"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
120,"宅地(土地と建物)","工業地","02201","青森県","青森市","問屋町","筒井(青森)","30分?60分",18000000,"","","660",,"長方形","22.0","290","昭和50年","鉄骨造","事務所、倉庫","事務所","南","市道",16.0,"準工業地域",60,200,"2020年第４四半期","",""
121,"宅地(土地)","住宅地","02201","青森県","青森市","長島","青森","16",10000000,"88000","","390",27000,"不整形","30.0","","","","","","西","市道",25.0,"第２種住居地域",60,200,"2020年第４四半期","",""
122,"宅地(土地)","住宅地","02201","青森県","青森市","長島","青森","18",10000000,"100000","","330",31000,"長方形","11.0","","","","","住宅","東","市道",14.0,"第２種住居地域",60,200,"2020年第４四半期","",""
123,"宅地(土地と建物)","住宅地","02201","青森県","青森市","中佃","小柳(青森)","20",32000000,"","","180",,"ほぼ長方形","10.0","115","令和3年","木造","住宅","住宅","南西","市道",7.5,"第１種低層住居専用地域",60,150,"2020年第４四半期","",""
124,"宅地(土地)","住宅地","02201","青森県","青森市","中佃","東青森","8",400000,"29000","","45",8900,"長方形","5.0","","","","","その他","北西","市道",4.0,"第１種低層住居専用地域",60,150,"2020年第４四半期","",""
125,"宅地(土地)","住宅地","02201","青森県","青森市","中佃","東青森","14",3800000,"73000","","170",22000,"長方形","8.0","","","","","その他","北西","市道",5.0,"第２種住居地域",60,200,"2020年第４四半期","",""
126,"宅地(土地)","住宅地","02201","青森県","青森市","中佃","東青森","14",8000000,"160000","","165",48000,"ほぼ長方形","22.0","","","","","住宅","東","市道",3.5,"第１種低層住居専用地域",60,150,"2020年第４四半期","",""
127,"農地","","02201","青森県","青森市","浪岡大字郷山前","","",1600000,"","","750",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
128,"農地","","02201","青森県","青森市","浪岡大字郷山前","","",530000,"","","310",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
129,"農地","","02201","青森県","青森市","浪岡大字郷山前","","",2800000,"","","1300",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
130,"農地","","02201","青森県","青森市","浪岡大字郷山前","","",1700000,"","","820",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
131,"農地","","02201","青森県","青森市","浪岡大字郷山前","","",760000,"","","350",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
132,"農地","","02201","青森県","青森市","浪岡大字郷山前","","",430000,"","","195",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
133,"農地","","02201","青森県","青森市","浪岡大字郷山前","","",320000,"","","145",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
134,"農地","","02201","青森県","青森市","浪岡大字郷山前","","",240000,"","","140",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
135,"農地","","02201","青森県","青森市","浪岡大字郷山前","","",360000,"","","180",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
136,"宅地(土地と建物)","住宅地","02201","青森県","青森市","浪岡大字五本松","浪岡","30分?60分",4500000,"","","400",,"ほぼ長方形","11.0","240","","木造","","倉庫","北西","市道",9.0,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2020年第４四半期","",""
137,"宅地(土地)","住宅地","02201","青森県","青森市","浪岡大字五本松","浪岡","30分?60分",3300000,"23000","","480",6800,"ほぼ長方形","14.5","","","","","","北","県道",15.0,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2020年第４四半期","",""
138,"宅地(土地と建物)","住宅地","02201","青森県","青森市","浪岡大字下十川","浪岡","30分?60分",1000000,"","","240",,"ほぼ長方形","17.5","140","平成16年","木造","住宅","住宅","南東","市道",6.5,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2020年第４四半期","",""
139,"農地","","02201","青森県","青森市","浪岡大字杉沢","","",930000,"","","1300",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
140,"農地","","02201","青森県","青森市","浪岡大字杉沢","","",250000,"","","250",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
141,"農地","","02201","青森県","青森市","浪岡大字樽沢","","",630000,"","","790",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
142,"農地","","02201","青森県","青森市","浪岡大字樽沢","","",140000,"","","175",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
143,"農地","","02201","青森県","青森市","浪岡大字樽沢","","",120000,"","","105",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
144,"林地","","02201","青森県","青森市","浪岡大字樽沢","","",150000,"","","185",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
145,"宅地(土地と建物)","工業地","02201","青森県","青森市","浪岡大字徳才子","大釈迦","4",37000000,"","","2000㎡以上",,"不整形","50.0m以上","460","平成2年","鉄骨造","事務所、倉庫","事務所","南東","国道",16.0,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2020年第４四半期","",""
146,"宅地(土地)","住宅地","02201","青森県","青森市","浪岡大字浪岡","浪岡","20",5500000,"76000","","240",23000,"ほぼ長方形","11.0","","","","","住宅","南","市道",6.5,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
147,"宅地(土地)","住宅地","02201","青森県","青森市","浪岡大字浪岡","浪岡","11",2700000,"61000","","150",18000,"ほぼ長方形","6.5","","","","","店舗","北","市道",10.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
148,"宅地(土地と建物)","住宅地","02201","青森県","青森市","浪岡大字浪岡","浪岡","20",17000000,"","","260",,"ほぼ正方形","17.0","125","平成28年","木造","住宅","住宅","西","市道",6.5,"第１種低層住居専用地域",50,80,"2020年第４四半期","","調停・競売等"
149,"宅地(土地と建物)","住宅地","02201","青森県","青森市","浪岡大字浪岡","浪岡","14",6000000,"","","430",,"ほぼ長方形","16.0","145","昭和44年","","","住宅","北西","市道",4.5,"商業地域",80,400,"2020年第４四半期","",""
150,"宅地(土地)","住宅地","02201","青森県","青森市","浪岡大字浪岡","浪岡","24",5400000,"62000","","290",19000,"長方形","15.0","","","","","住宅","東","市道",7.0,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
