"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
86,"宅地(土地と建物)","住宅地","35201","山口県","下関市","長府宮崎町","長府","30分?60分",68000000,"","","590",,"ほぼ長方形","","","","","","店舗","南","市道",5.5,"",,,"2020年第４四半期","",""
87,"宅地(土地と建物)","住宅地","35201","山口県","下関市","長府宮の内町","長府","30分?60分",34000000,"","","150",,"長方形","10.0","110","令和2年","木造","住宅","住宅","北","市道",9.0,"第１種中高層住居専用地域",60,200,"2020年第４四半期","",""
88,"宅地(土地と建物)","住宅地","35201","山口県","下関市","富任町","安岡","12",5400000,"","","320",,"ほぼ台形","","125","昭和53年","木造","","住宅","東","私道",2.5,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
89,"宅地(土地と建物)","住宅地","35201","山口県","下関市","富任町","安岡","5",17000000,"","","220",,"不整形","13.0","135","昭和49年","木造","住宅","住宅","北東","市道",4.0,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
90,"農地","","35201","山口県","下関市","豊浦町大字宇賀","","",150000,"","","220",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
91,"宅地(土地)","住宅地","35201","山口県","下関市","豊浦町大字川棚","川棚温泉","13",15000000,"110000","","460",32000,"ほぼ長方形","22.0","","","","","住宅","北東","市道",6.0,"第１種住居地域",60,200,"2020年第４四半期","",""
92,"宅地(土地と建物)","住宅地","35201","山口県","下関市","豊浦町大字川棚","川棚温泉","21",600000,"","","190",,"ほぼ長方形","12.0","115","昭和48年","木造","住宅","住宅","北西","市道",2.0,"近隣商業地域",80,200,"2020年第４四半期","",""
93,"宅地(土地と建物)","住宅地","35201","山口県","下関市","豊浦町大字川棚","小串","15",8000000,"","","165",,"長方形","","135","","木造","住宅","住宅","南東","道路",3.5,"市街化区域及び市街化調整区域外の都市計画区域",,,"2020年第４四半期","",""
94,"宅地(土地と建物)","住宅地","35201","山口県","下関市","豊浦町大字川棚","小串","10",2200000,"","","240",,"ほぼ長方形","","95","","木造","住宅","その他","東","市道",4.5,"市街化区域及び市街化調整区域外の都市計画区域",,,"2020年第４四半期","",""
95,"宅地(土地と建物)","住宅地","35201","山口県","下関市","豊浦町大字川棚","小串","14",6000000,"","","320",,"不整形","25.0","135","昭和51年","木造","住宅","住宅","南","私道",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
96,"宅地(土地と建物)","住宅地","35201","山口県","下関市","豊浦町大字小串","小串","14",2000000,"","","210",,"ほぼ長方形","","75","昭和35年","木造","住宅、その他","住宅","南西","市道",5.0,"近隣商業地域",80,200,"2020年第４四半期","",""
97,"農地","","35201","山口県","下関市","豊浦町大字吉永","","",20000,"","","160",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
98,"林地","","35201","山口県","下関市","豊田町大字阿座上","","",47000,"","","250",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
99,"林地","","35201","山口県","下関市","豊田町大字稲見","","",1200000,"","","5000㎡以上",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
100,"農地","","35201","山口県","下関市","豊田町大字稲見","","",6900000,"","","3600",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
101,"林地","","35201","山口県","下関市","豊田町大字稲見","","",1100000,"","","5000㎡以上",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
