"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
96,"宅地(土地)","宅地見込地","08201","茨城県","水戸市","東野町","水戸","1H?1H30",5000000,"40000","","410",12000,"不整形","23.6","","","","","","北西","市道",4.0,"市街化調整区域",60,200,"2020年第４四半期","",""
97,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","東前","常澄","30分?60分",35000000,"","","560",,"長方形","19.0","770","平成10年","軽量鉄骨造","共同住宅","住宅","南東","市道",6.0,"第１種低層住居専用地域",50,100,"2020年第４四半期","",""
98,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","東前","水戸","1H30?2H",78000000,"","","1900",,"長方形","50.0m以上","1000","平成7年","軽量鉄骨造","共同住宅","住宅","南東","市道",6.0,"第１種低層住居専用地域",50,100,"2020年第４四半期","",""
99,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","東前町","東水戸","30分?60分",2000000,"","","360",,"不整形","40.0","120","昭和49年","木造","店舗","","南西","国道",16.0,"市街化調整区域",60,200,"2020年第４四半期","",""
100,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","中丸町","赤塚","10",21000000,"","","260",,"ほぼ長方形","13.5","90","平成26年","","住宅","住宅","南西","市道",9.0,"第１種住居地域",60,200,"2020年第４四半期","",""
101,"宅地(土地)","住宅地","08201","茨城県","水戸市","中丸町","赤塚","16",8300000,"83000","","330",25000,"ほぼ長方形","16.2","","","","","","北東","市道",2.0,"第１種低層住居専用地域",40,80,"2020年第４四半期","",""
102,"宅地(土地)","住宅地","08201","茨城県","水戸市","中丸町","赤塚","19",11000000,"140000","","260",44000,"ほぼ長方形","13.0","","","","","住宅","東","市道",6.0,"市街化調整区域",60,200,"2020年第４四半期","",""
103,"宅地(土地)","商業地","08201","茨城県","水戸市","西原","赤塚","29",20000000,"140000","","470",43000,"長方形","22.0","","","","","事務所","南","国道",15.0,"近隣商業地域",80,200,"2020年第４四半期","","私道を含む取引"
104,"宅地(土地)","住宅地","08201","茨城県","水戸市","西原","赤塚","30分?60分",12000000,"180000","","220",54000,"長方形","16.0","","","","","住宅","南西","道路",6.0,"第２種住居地域",60,200,"2020年第４四半期","",""
105,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","西原","赤塚","30分?60分",19000000,"","","160",,"長方形","8.0","95","令和2年","","住宅","住宅","南","市道",3.6,"第２種住居地域",60,200,"2020年第４四半期","","私道を含む取引"
