"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
90,"宅地(土地)","住宅地","10201","群馬県","前橋市","西片貝町","三俣","9",29000000,"190000","","490",58000,"台形","19.5","","","","","","東","市道",6.0,"準工業地域",60,200,"2021年第１四半期","",""
91,"農地","","10201","群馬県","前橋市","西善町","","",1800000,"","","2600",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
92,"宅地(土地)","住宅地","10201","群馬県","前橋市","箱田町","新前橋","24",7500000,"190000","","130",57000,"長方形","8.0","","","","","その他","西","私道",4.0,"第１種低層住居専用地域",40,80,"2021年第１四半期","",""
93,"宅地(土地)","宅地見込地","10201","群馬県","前橋市","樋越町","樋越","14",12000000,"19000","","2000㎡以上",5600,"不整形","50.0m以上","","","","","","北東","市道",6.0,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2021年第１四半期","",""
94,"宅地(土地)","宅地見込地","10201","群馬県","前橋市","樋越町","樋越","8",9500000,"63000","","500",19000,"ほぼ長方形","17.0","","","","","","南","市道",6.0,"第１種中高層住居専用地域",50,100,"2021年第１四半期","",""
95,"農地","","10201","群馬県","前橋市","樋越町","","",600000,"","","195",,"","","","","","","","","",,"",,,"2021年第１四半期","",""
96,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","日吉町","前橋","30分?60分",13000000,"","","75",,"長方形","6.5","110","昭和62年","鉄骨造","住宅","住宅","西","市道",10.0,"第１種住居地域",60,200,"2021年第１四半期","",""
97,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","日吉町","前橋","30分?60分",11000000,"","","185",,"長方形","21.5","60","","軽量鉄骨造","事務所、倉庫","事務所","西","市道",15.0,"第１種住居地域",60,200,"2021年第１四半期","",""
98,"宅地(土地)","住宅地","10201","群馬県","前橋市","広瀬町","前橋大島","20",10000000,"100000","","330",31000,"長方形","11.0","","","","","店舗","北東","市道",16.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
99,"宅地(土地)","住宅地","10201","群馬県","前橋市","広瀬町","前橋大島","21",9500000,"140000","","230",42000,"ほぼ整形","23.5","","","","","","南東","市道",5.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
100,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","富士見町石井","前橋","2H?",9500000,"","","600",,"ほぼ台形","26.4","95","平成18年","木造","住宅","住宅","南西","市道",6.1,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2021年第１四半期","",""
101,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","富士見町石井","前橋","2H?",12000000,"","","400",,"ほぼ台形","18.0","110","平成7年","木造","住宅","住宅","北西","市道",5.5,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2021年第１四半期","",""
102,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","富士見町米野","前橋","2H?",3000000,"","","185",,"不整形","14.0","85","昭和43年","木造","住宅","住宅","北西","県道",5.0,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2021年第１四半期","","関係者間取引"
103,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","富士見町時沢","前橋","1H?1H30",18000000,"","","230",,"袋地等","4.5","105","令和2年","木造","住宅","住宅","東","道路",6.0,"第１種中高層住居専用地域",50,100,"2021年第１四半期","",""
104,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","富士見町時沢","前橋","1H?1H30",13000000,"","","260",,"不整形","12.5","130","平成9年","木造","住宅","住宅","東","市道",4.3,"第１種中高層住居専用地域",50,100,"2021年第１四半期","",""
105,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","富士見町時沢","前橋","1H?1H30",23000000,"","","310",,"ほぼ長方形","11.5","105","令和2年","木造","住宅","住宅","南東","市道",5.1,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2021年第１四半期","",""
106,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","富士見町原之郷","前橋","1H?1H30",11000000,"","","240",,"不整形","","145","平成6年","木造","住宅、店舗","店舗","西","県道",10.0,"第１種住居地域",60,200,"2021年第１四半期","",""
