"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
177,"宅地(土地)","住宅地","17201","石川県","金沢市","山の上町","金沢","30分?60分",3500000,"58000","","200",18000,"ほぼ長方形","13.5","","","","","住宅","北","市道",4.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
178,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","弥生","金沢","30分?60分",12000000,"","","195",,"ほぼ長方形","13.0","140","昭和44年","木造","住宅","","東","市道",4.2,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
179,"宅地(土地)","住宅地","17201","石川県","金沢市","八日市","金沢","1H?1H30",65000000,"190000","","1100",57000,"不整形","38.8","","","","","住宅","北東","県道",6.2,"第１種住居地域",60,200,"2021年第１四半期","",""
180,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","八日市","金沢","1H?1H30",20000000,"","","90",,"台形","13.8","85","令和2年","木造","住宅","住宅","北","県道",7.0,"第１種住居地域",60,200,"2021年第１四半期","",""
181,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","横川","金沢","1H?1H30",10000000,"","","150",,"長方形","8.5","115","平成16年","木造","住宅","住宅","西","市道",8.5,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
182,"宅地(土地)","住宅地","17201","石川県","金沢市","横川","金沢","1H?1H30",48000000,"260000","","620",79000,"長方形","19.0","","","","","","西","市道",7.8,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
183,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","横川","金沢","1H?1H30",20000000,"","","115",,"長方形","8.8","60","令和2年","木造","住宅","住宅","北","市道",8.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
184,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","横川","金沢","1H?1H30",30000000,"","","410",,"ほぼ台形","16.5","210","昭和48年","木造","住宅","住宅","東","市道",7.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
185,"中古マンション等","","17201","石川県","金沢市","横川","金沢","1H?1H30",1200000,"","１Ｋ","20",,"","","","平成3年","ＲＣ","","住宅","","",,"第２種中高層住居専用地域",60,200,"2021年第１四半期","改装済",""
186,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","横山町","金沢","30分?60分",14000000,"","","125",,"ほぼ長方形","6.5","80","平成16年","鉄骨造","住宅","住宅","西","市道",2.9,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
187,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","横山町","金沢","30分?60分",6800000,"","","60",,"ほぼ長方形","4.6","100","昭和57年","鉄骨造","住宅","住宅","西","市道",4.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
188,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","米泉町","金沢","1H?1H30",3500000,"","","75",,"長方形","5.0","80","昭和37年","木造","住宅","住宅","南","道路",4.0,"第１種住居地域",60,200,"2021年第１四半期","",""
189,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","米泉町","西金沢","4",9800000,"","","125",,"長方形","9.7","80","昭和48年","鉄骨造","住宅","住宅","西","市道",5.0,"第１種住居地域",60,200,"2021年第１四半期","",""
190,"宅地(土地)","住宅地","17201","石川県","金沢市","米泉町","西金沢","6",17000000,"310000","","175",95000,"長方形","9.1","","","","","住宅","東","市道",6.0,"準工業地域",60,200,"2021年第１四半期","",""
191,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","米泉町","西金沢","5",32000000,"","","165",,"長方形","10.4","110","平成27年","鉄骨造","住宅","住宅","南東","市道",6.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
192,"宅地(土地)","住宅地","17201","石川県","金沢市","若草町","金沢","1H?1H30",15000000,"350000","","140",110000,"ほぼ長方形","10.5","","","","","","南西","市道",4.8,"第２種住居地域",60,200,"2021年第１四半期","",""
193,"宅地(土地)","住宅地","17201","石川県","金沢市","若松町","金沢","1H?1H30",37000000,"250000","","490",76000,"ほぼ長方形","24.0","","","","","住宅","北","市道",6.8,"第１種低層住居専用地域",60,100,"2021年第１四半期","",""
194,"宅地(土地)","住宅地","17201","石川県","金沢市","若松町","金沢","1H?1H30",19000000,"230000","","270",70000,"台形","20.0","","","","","","南西","市道",13.0,"第１種低層住居専用地域",40,60,"2021年第１四半期","",""
195,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","若宮","金沢","28",32000000,"","","125",,"長方形","6.1","105","令和3年","木造","住宅","住宅","南西","市道",6.0,"準工業地域",60,200,"2021年第１四半期","",""
196,"宅地(土地)","住宅地","17201","石川県","金沢市","割出町","金沢","30分?60分",17000000,"380000","","145",110000,"ほぼ長方形","11.4","","","","","住宅","南","道路",6.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
